ID_kelas,ID_MK,ID_dosen,kelas
1,1,12,A
2,2,34,B
3,3,6,D
4,4,27,C
5,5,18,B
6,6,2,C
7,7,21,D
8,8,33,A
9,9,5,C
10,10,38,A
11,11,45,D
12,12,17,B
13,13,11,C
14,14,24,A
15,15,46,B
16,16,1,C
17,17,49,A
18,18,10,D
19,19,30,C
20,20,14,B
21,21,43,A
22,22,37,C
23,23,4,B
24,24,7,D
25,25,40,A
26,26,15,C
27,27,42,B
28,28,29,A
29,29,25,D
30,30,32,C
31,31,36,A
32,32,23,C
33,33,9,D
34,34,13,B
35,35,3,A
36,36,44,C
37,37,39,B
38,38,22,D
39,39,35,A
40,40,26,C
41,41,48,B
42,42,20,D
43,43,31,C
44,44,47,A
45,45,8,B
46,46,16,D
47,47,28,C
48,48,50,A
49,49,19,B
50,50,41,D
