ID_FRS,nrp,jumlah_sks,tanggal_persetujuan
1,5021100001,20,2024-06-17
2,5021100002,23,2024-03-11
3,5021100003,15,2024-08-24
4,5021100004,22,2024-01-19
5,5021100005,23,2024-09-14
6,5021100006,24,2024-04-10
7,5021100007,18,2024-05-05
8,5021100008,21,2024-12-22
9,5021100009,23,2024-11-02
10,5021100010,16,2024-07-13
11,5021100011,23,2024-02-28
12,5021100012,24,2024-10-20
13,5021100013,18,2024-08-01
14,5021100014,22,2024-01-06
15,5021100015,24,2024-06-11
16,5021100016,23,2024-03-22
17,5021100017,16,2024-07-05
18,5021100018,22,2024-10-30
19,5021100019,20,2024-12-15
20,5021100020,24,2024-04-18
21,5021100021,22,2024-02-09
22,5021100022,23,2024-08-09
23,5021100023,24,2024-06-01
24,5021100024,18,2024-05-16
25,5021100025,16,2024-09-03
26,5021100026,23,2024-11-21
27,5021100027,24,2024-01-31
28,5021100028,22,2024-03-03
29,5021100029,18,2024-07-20
30,5021100030,16,2024-10-12
31,5021100031,23,2024-02-02
32,5021100032,24,2024-06-30
33,5021100033,19,2024-09-27
34,5021100034,22,2024-04-25
35,5021100035,20,2024-12-06
36,5021100036,23,2024-08-17
37,5021100037,24,2024-05-08
38,5021100038,22,2024-03-15
39,5021100039,20,2024-01-13
40,5021100040,24,2024-11-10
41,5021100041,18,2024-06-03
42,5021100042,23,2024-02-26
43,5021100043,20,2024-09-22
44,5021100044,19,2024-04-02
45,5021100045,22,2024-10-27
46,5021100046,23,2024-12-01
47,5021100047,24,2024-07-01
48,5021100048,19,2024-05-19
49,5021100049,22,2024-03-09
50,5021100050,16,2024-01-23
