ID_MK,kode_mk,nama_MK,sks
1,MK0001,Data Lakehouse,4
2,MK0002,Algoritma dan Struktur Data,2
3,IF1003,Sistem Basis Data,3
4,IF1004,Desain dan Manajemen Jaringan Komputer,3
5,IF1005,Kecerdasan Buatan,3
6,IF1006,Konsep Sistem Informasi,3
7,IF1007,Pemrograman Web,3
8,IF1008,Rekayasa Perangkat Lunak,3
9,IF1009,Design Thinking,2
10,IF1010,Cloud Computing,2
11,IF1011,Mata Kuliah 11,4
12,IF1012,Mata Kuliah 12,2
13,IF1013,Mata Kuliah 13,3
14,IF1014,Mata Kuliah 14,4
15,IF1015,Mata Kuliah 15,2
16,IF1016,Mata Kuliah 16,3
17,IF1017,Mata Kuliah 17,4
18,IF1018,Mata Kuliah 18,2
19,IF1019,Mata Kuliah 19,3
20,IF1020,Mata Kuliah 20,4
21,IF1021,Mata Kuliah 21,2
22,IF1022,Mata Kuliah 22,3
23,IF1023,Mata Kuliah 23,4
24,IF1024,Mata Kuliah 24,2
25,IF1025,Mata Kuliah 25,3
26,IF1026,Mata Kuliah 26,4
27,IF1027,Mata Kuliah 27,2
28,IF1028,Mata Kuliah 28,3
29,IF1029,Mata Kuliah 29,4
30,IF1030,Mata Kuliah 30,2
31,IF1031,Mata Kuliah 31,3
32,IF1032,Mata Kuliah 32,4
33,IF1033,Mata Kuliah 33,2
34,IF1034,Mata Kuliah 34,3
35,IF1035,Mata Kuliah 35,4
36,IF1036,Mata Kuliah 36,2
37,IF1037,Mata Kuliah 37,3
38,IF1038,Mata Kuliah 38,4
39,IF1039,Mata Kuliah 39,2
40,IF1040,Mata Kuliah 40,3
41,IF1041,Mata Kuliah 41,4
42,IF1042,Mata Kuliah 42,2
43,IF1043,Mata Kuliah 43,3
44,IF1044,Mata Kuliah 44,4
45,IF1045,Mata Kuliah 45,2
46,IF1046,Mata Kuliah 46,3
47,IF1047,Mata Kuliah 47,4
48,IF1048,Mata Kuliah 48,2
49,IF1049,Mata Kuliah 49,3
50,IF1050,Mata Kuliah 50,4
